0,10.0017
800,10.0043
1600,10.0113
2400,10.024
3200,10.0406
4000,10.0595
4800,10.0794
5600,10.0992
6400,10.1197
7200,10.1413
8000,10.1639
8800,10.188
9600,10.214
10400,10.2418
11200,10.272
12000,10.3053
12800,10.3421
13600,10.3816
14400,10.4236
15200,10.4691
16000,10.5193
16800,10.5742
17600,10.6322
18400,10.6926
19200,10.7567
20000,10.8262
20800,10.9015
21600,10.9811
22400,11.0633
23200,11.1481
24000,11.2374
24800,11.3332
25600,11.4353
26400,11.5419
27200,11.6509
28000,11.7625
28800,11.8786
29600,12.0014
30400,12.1315
31200,12.2673
32000,12.4066
32800,12.5482
33600,12.6934
34400,12.8445
35200,13.0034
36000,13.1703
36800,13.3432
37600,13.52
38400,13.6999
39200,13.8838
40000,14.0744
40800,14.2736
41600,14.4821
42400,14.6986
43200,14.9211
44000,15.1482
44800,15.3802
45600,15.619
46400,15.8671
47200,16.1262
48000,16.3966
48800,16.6771
49600,16.966
50400,17.2627
51200,17.5678
52000,17.8833
52800,18.2115
53600,18.5545
54400,18.913
55200,19.287
56000,19.6757
56800,20.079
57600,20.4977
58400,20.9337
59200,21.3897
60000,21.8682
60800,22.3711
61600,22.8999
62400,23.4556
63200,24.0399
64000,24.6553
