0,8.69502
800,8.72859
1600,8.79539
2400,8.86647
3200,8.93187
4000,8.99043
4800,9.04456
5600,9.09601
6400,9.14618
7200,9.19693
8000,9.24964
8800,9.30417
9600,9.35991
10400,9.41745
11200,9.47847
12000,9.54389
12800,9.61288
13600,9.68389
14400,9.7567
15200,9.83283
16000,9.91407
16800,10.0006
17600,10.0909
18400,10.183
19200,10.2769
20000,10.3741
20800,10.4767
21600,10.5855
22400,10.6991
23200,10.8155
24000,10.9333
24800,11.0532
25600,11.1775
26400,11.3081
27200,11.4456
28000,11.5883
28800,11.7341
29600,11.8814
30400,12.0309
31200,12.1846
32000,12.3448
32800,12.5129
33600,12.6879
34400,12.8681
35200,13.0511
36000,13.2364
36800,13.425
37600,13.6191
38400,13.8211
39200,14.0322
40000,14.2519
40800,14.4783
41600,14.7095
42400,14.9445
43200,15.1839
44000,15.4298
44800,15.6846
45600,15.9504
46400,16.2277
47200,16.5158
48000,16.813
48800,17.118
49600,17.4305
50400,17.7515
51200,18.0833
52000,18.4285
52800,18.7893
53600,19.167
54400,19.5615
55200,19.9724
56000,20.3991
56800,20.8419
57600,21.3022
58400,21.7825
59200,22.2859
60000,22.8156
60800,23.3741
61600,23.9635
62400,24.5856
63200,25.2422
64000,25.9362
